X,Y
3.84333333333333,2.30833333333333
3.85333333333333,2.30833333333333
3.86333333333333,2.30833333333333
3.87333333333333,2.30833333333333
3.88333333333333,2.30833333333333
3.89333333333333,2.30833333333333
3.90333333333333,2.30833333333333
3.91333333333333,2.30833333333333
3.92333333333333,2.30833333333333
3.93333333333333,2.30833333333333
3.94333333333333,2.30833333333333
3.95333333333333,2.30833333333333
3.96333333333333,2.30833333333333
3.97333333333333,2.30833333333333
3.98333333333333,2.30833333333333
3.99333333333333,2.30833333333333
4.00333333333333,2.30833333333333
4.01333333333333,2.30833333333333
4.02333333333333,2.30833333333333
4.03333333333333,2.30833333333333
4.04333333333333,2.30833333333333
4.05333333333333,2.30833333333333
4.06333333333333,2.30833333333333
4.07333333333333,2.30833333333333
4.08333333333333,2.30833333333333
4.09333333333333,2.30833333333333
4.10333333333333,2.30833333333333
4.11333333333333,2.30833333333333
4.12333333333333,2.30833333333333
4.13333333333333,2.30833333333333
4.14333333333333,2.30833333333333
4.15333333333333,2.30833333333333
4.16333333333333,2.30833333333333
4.17333333333333,2.30833333333333
4.18333333333333,2.30833333333333
4.19333333333333,2.30833333333333
4.20333333333333,2.30833333333333
4.21333333333333,2.30833333333333
4.22333333333333,2.30833333333333
4.23333333333333,2.30833333333333
4.24333333333333,2.30833333333333
4.25333333333333,2.30833333333333
4.26333333333333,2.30833333333333
4.27333333333333,2.30833333333333
4.28333333333333,2.30833333333333
4.29333333333333,2.30833333333333
4.30333333333333,2.30833333333333
4.31333333333333,2.30833333333333
4.32333333333333,2.30833333333333
4.33333333333333,2.30833333333333
4.34333333333333,2.30833333333333
4.35333333333333,2.30833333333333
4.36333333333333,2.30833333333333
4.37333333333333,2.30833333333333
4.38333333333333,2.30833333333333
4.39333333333333,2.30833333333333
4.40333333333333,2.30833333333333
4.41333333333333,2.30833333333333
4.42333333333333,2.30833333333333
4.43333333333333,2.30833333333333
4.44333333333333,2.30833333333333
4.45333333333333,2.30833333333333
4.46333333333333,2.30833333333333
4.47333333333333,2.30833333333333
4.48333333333333,2.30833333333333
4.49333333333333,2.30833333333333
4.50333333333333,2.30833333333333
4.51333333333333,2.30833333333333
4.52333333333333,2.30833333333333
4.53333333333333,2.30833333333333
4.54333333333333,2.30833333333333
4.55333333333333,2.30833333333333
4.56333333333333,2.30833333333333
4.57333333333333,2.30833333333333
4.58333333333333,2.30833333333333
4.59333333333333,2.30833333333333
4.60999848897417,2.30822426241163
4.61999221920911,2.30789710155835
4.62997643423048,2.30735200648436
4.63994638209268,2.30658923662538
4.64989731764048,2.30560915501856
4.65982450476752,2.30441222812966
4.66972321867038,2.30299902563106
4.67958874809734,2.3013702201306
4.68941639759073,2.29952658685148
4.69920148972163,2.2974690032633
4.70893936731616,2.29519844866441
4.71862539567199,2.29271600371582
4.72825496476421,2.29002284992688
4.73782349143946,2.28712026909294
4.74732642159728,2.28400964268526
4.7567592323576,2.28069245119354
4.76611743421336,2.27717027342128
4.77539657316733,2.27344478573434
4.78459223285192,2.26951776126308
4.79370003663115,2.26539106905846
4.80271564968371,2.26106667320248
4.81163478106606,2.25654663187335
4.82045318575472,2.25183309636594
4.82916666666667,2.24692831006787
4.83777107665691,2.24183460739177
4.84626232049229,2.23655441266424
4.85463635680065,2.231090238972
4.86288919999423,2.22544468696579
4.87101692216664,2.2196204436226
4.87901565496233,2.21362028096682
4.88688159141769,2.2074470547509
4.894610987773,2.2011037030962
4.9022001652542,2.19459324509453
4.90964551182384,2.18791877937131
4.91694348390021,2.18108348261072
4.92409060804383,2.17409060804383
4.93108348261072,2.16694348390021
4.93791877937131,2.15964551182384
4.94459324509453,2.1522001652542
4.9511037030962,2.144610987773
4.9574470547509,2.13688159141769
4.96362028096682,2.12901565496233
4.9696204436226,2.12101692216664
4.97544468696579,2.11288919999423
4.981090238972,2.10463635680065
4.98655441266424,2.09626232049229
4.99183460739177,2.08777107665691
4.99692831006787,2.07916666666667
5.00183309636594,2.07045318575472
5.00654663187335,2.06163478106606
5.01106667320248,2.05271564968371
5.01539106905846,2.04370003663115
5.01951776126308,2.03459223285192
5.02344478573434,2.02539657316733
5.02717027342128,2.01611743421336
5.03069245119354,2.0067592323576
5.03400964268526,1.99732642159728
5.03712026909294,1.98782349143946
5.04002284992688,1.9782549647642
5.04271600371582,1.96862539567199
5.04519844866441,1.95893936731616
5.0474690032633,1.94920148972163
5.04952658685148,1.93941639759073
5.0513702201306,1.92958874809734
5.05299902563106,1.91972321867038
5.05441222812966,1.90982450476752
5.05560915501856,1.89989731764048
5.05658923662538,1.88994638209268
5.05735200648436,1.87997643423048
5.05789710155835,1.86999221920911
5.05822426241162,1.85999848897417
5.05833333333333,1.85
5.05833333333333,1.84
5.05833333333333,1.83
5.05833333333333,1.82
5.05833333333333,1.81
5.05833333333333,1.8
5.05833333333333,1.79
5.05833333333333,1.78
5.05833333333333,1.77
5.05833333333333,1.76
5.05833333333333,1.75
5.05833333333333,1.74
5.05833333333333,1.73
5.05833333333333,1.72
5.05833333333333,1.71
5.05833333333333,1.7
5.05833333333333,1.69
5.05833333333333,1.68
5.05833333333333,1.67
5.05833333333333,1.66
5.05833333333333,1.65
5.05833333333333,1.64
5.05833333333333,1.63
5.05833333333333,1.62
5.05833333333333,1.61
5.05833333333333,1.6
5.05833333333333,1.59
5.05833333333333,1.58
5.05833333333333,1.57
5.05833333333333,1.56
5.05833333333333,1.55
5.05833333333333,1.54
5.05833333333333,1.53
5.05833333333333,1.52
5.05833333333333,1.51
5.05833333333333,1.5
5.05833333333333,1.49
5.05833333333333,1.48
5.05833333333333,1.47
5.05833333333333,1.46
5.05833333333333,1.45
5.05833333333333,1.44
5.05833333333333,1.43
5.05833333333333,1.42
5.05833333333333,1.41
5.05833333333333,1.4
5.05833333333333,1.39
5.05833333333333,1.38
5.05833333333333,1.37
5.05833333333333,1.36
5.05833333333333,1.35
5.05833333333333,1.34
5.05833333333333,1.33
5.05833333333333,1.32
5.05833333333333,1.31
5.05833333333333,1.3
5.05833333333333,1.29
5.05833333333333,1.28
5.05833333333333,1.27
5.05833333333333,1.26
5.05833333333333,1.25
5.05833333333333,1.24
5.05833333333333,1.23
5.05833333333333,1.22
5.05833333333333,1.21
5.05833333333333,1.2
5.05833333333333,1.19
5.05833333333333,1.18
5.05833333333333,1.17
5.05833333333333,1.16
5.05833333333333,1.15
5.05833333333333,1.14
5.05833333333333,1.13
5.05833333333333,1.12
5.05833333333333,1.11
5.05833333333333,1.1
5.05833333333333,1.09
5.05833333333333,1.08
5.05833333333333,1.07
5.05833333333333,1.06
5.05833333333333,1.05
5.05833333333333,1.04
5.05833333333333,1.03
5.05833333333333,1.02
5.05833333333333,1.01
5.05833333333333,1.0
5.05833333333333,0.99
5.05833333333333,0.98
5.05833333333333,0.97
5.05833333333333,0.96
5.05833333333333,0.95
5.05833333333333,0.94
5.05833333333333,0.93
5.05833333333333,0.92
5.05833333333333,0.91
5.05833333333333,0.9
5.05833333333333,0.89
5.05833333333333,0.88
5.05833333333333,0.87
5.05833333333333,0.86
5.05833333333333,0.85
5.05833333333333,0.84
5.05833333333333,0.83
5.05833333333333,0.82
5.05833333333333,0.81
5.05833333333333,0.8
5.05833333333333,0.79
5.05833333333333,0.78
5.05833333333333,0.77
5.05833333333333,0.76
5.05833333333333,0.75
5.05833333333333,0.74
5.05833333333333,0.73
5.05833333333333,0.72
5.05833333333333,0.71
5.05833333333333,0.7
5.05833333333333,0.69
5.05833333333333,0.68
5.05833333333333,0.67
5.05833333333333,0.666666666666667
5.06184456774922,0.657303374890976
5.0653558021651,0.647940083115286
5.06886703658099,0.638576791339595
5.07237827099687,0.629213499563905
5.07588950541275,0.619850207788214
5.07940073982864,0.610486916012524
5.08291197424452,0.601123624236834
5.0864232086604,0.591760332461143
5.08993444307629,0.582397040685453
5.09344567749217,0.573033748909762
5.09695691190806,0.563670457134072
5.10046814632394,0.554307165358381
5.10397938073982,0.544943873582691
5.10749061515571,0.535580581807
5.11100184957159,0.52621729003131
5.11451308398748,0.51685399825562
5.11802431840336,0.507490706479929
5.12153555281924,0.498127414704239
5.12504678723513,0.488764122928548
5.12855802165101,0.479400831152858
5.1320692560669,0.470037539377167
5.13558049048278,0.460674247601477
5.13909172489866,0.451310955825786
5.14260295931455,0.441947664050096
5.14611419373043,0.432584372274406
5.14962542814631,0.423221080498715
5.1531366625622,0.413857788723025
5.15664789697808,0.404494496947334
5.16015913139397,0.395131205171644
5.16367036580985,0.385767913395953
5.16718160022573,0.376404621620263
5.17069283464162,0.367041329844572
5.1742040690575,0.357678038068882
5.17771530347339,0.348314746293192
5.18122653788927,0.338951454517501
5.18473777230515,0.329588162741811
5.18824900672104,0.32022487096612
5.19176024113692,0.31086157919043
5.19527147555281,0.301498287414739
5.19878270996869,0.292134995639049
5.20229394438457,0.282771703863358
5.20580517880046,0.273408412087668
5.20931641321634,0.264045120311978
5.21282764763223,0.254681828536287
5.21633888204811,0.245318536760597
5.21985011646399,0.235955244984906
5.22336135087988,0.226591953209216
5.22687258529576,0.217228661433525
5.23038381971165,0.207865369657835
5.23389505412753,0.198502077882144
5.23740628854341,0.189138786106454
5.2409175229593,0.179775494330764
5.24442875737518,0.170412202555073
5.24793999179106,0.161048910779383
5.25145122620695,0.151685619003692
5.25496246062283,0.142322327228002
5.25847369503872,0.132959035452311
5.2619849294546,0.123595743676621
5.26549616387048,0.11423245190093
5.26900739828637,0.10486916012524
5.27251863270225,0.0955058683495495
5.27602986711814,0.086142576573859
5.27954110153402,0.0767792847981686
5.2830523359499,0.0674159930224782
5.28656357036579,0.0580527012467878
5.29007480478167,0.0486894094710973
5.29358603919756,0.0393261176954069
5.29709727361344,0.0299628259197164
5.30060850802932,0.0205995341440259
5.30411974244521,0.0112362423683354
5.30763097686109,0.00187295059264514
5.30833333333333,0.0
5.30833333333333,-0.01
5.30833333333333,-0.02
5.30833333333333,-0.03
5.30833333333333,-0.04
5.30833333333333,-0.05
5.30833333333333,-0.06
5.30833333333333,-0.07
5.30833333333333,-0.08
5.30833333333333,-0.09
5.30833333333333,-0.1
5.30833333333333,-0.11
5.30833333333333,-0.12
5.30833333333333,-0.13
5.30833333333333,-0.14
5.30833333333333,-0.15
5.30833333333333,-0.16
5.30833333333333,-0.17
5.30833333333333,-0.18
5.30833333333333,-0.19
5.30833333333333,-0.2
5.30833333333333,-0.21
5.30833333333333,-0.22
5.30833333333333,-0.23
5.30833333333333,-0.24
5.30833333333333,-0.25
5.30833333333333,-0.26
5.30833333333333,-0.27
5.30833333333333,-0.28
5.30833333333333,-0.29
5.30833333333333,-0.3
5.30833333333333,-0.31
5.30833333333333,-0.32
5.30833333333333,-0.33
5.30833333333333,-0.34
5.30833333333333,-0.35
5.30833333333333,-0.36
5.30833333333333,-0.37
5.30833333333333,-0.38
5.30833333333333,-0.39
5.30833333333333,-0.4
5.30833333333333,-0.41
5.30833333333333,-0.42
5.30833333333333,-0.43
5.30833333333333,-0.44
5.30833333333333,-0.45
5.30833333333333,-0.46
5.30833333333333,-0.47
5.30833333333333,-0.48
5.30833333333333,-0.49
5.30833333333333,-0.5
5.30833333333333,-0.51
5.30833333333333,-0.52
5.30833333333333,-0.53
5.30833333333333,-0.54
5.30833333333333,-0.55
5.30833333333333,-0.56
5.30833333333333,-0.57
5.30833333333333,-0.58
5.30833333333333,-0.59
5.30833333333333,-0.6
5.30833333333333,-0.61
5.30833333333333,-0.62
5.30833333333333,-0.63
5.30833333333333,-0.64
5.30833333333333,-0.65
5.30833333333333,-0.66
5.30833333333333,-0.67
5.30833333333333,-0.68
5.30833333333333,-0.69
5.30833333333333,-0.7
5.30833333333333,-0.71
5.30833333333333,-0.72
5.30833333333333,-0.73
5.30833333333333,-0.74
5.30833333333333,-0.75
5.30833333333333,-0.76
5.30833333333333,-0.77
5.30833333333333,-0.78
5.30833333333333,-0.79
5.30833333333333,-0.8
5.30833333333333,-0.81
5.30833333333333,-0.82
5.30833333333333,-0.83
5.30833333333333,-0.84
5.30833333333333,-0.85
5.30833333333333,-0.86
5.30833333333333,-0.87
5.30833333333333,-0.88
5.30833333333333,-0.89
5.30833333333333,-0.9
5.30833333333333,-0.91
5.30833333333333,-0.92
5.30833333333333,-0.93
5.30833333333333,-0.94
5.30833333333333,-0.95
5.30833333333333,-0.96
5.30833333333333,-0.97
5.30833333333333,-0.98
5.30833333333333,-0.99
5.30833333333333,-1.0
5.30833333333333,-1.01
5.30833333333333,-1.02
5.30833333333333,-1.03
5.30833333333333,-1.04
5.30833333333333,-1.05
5.30833333333333,-1.06
5.30833333333333,-1.07
5.30833333333333,-1.08
5.30833333333333,-1.09
5.30833333333333,-1.1
5.30833333333333,-1.11
5.30833333333333,-1.12
5.30833333333333,-1.13
5.30833333333333,-1.14
5.30833333333333,-1.15
5.30833333333333,-1.16
5.30833333333333,-1.17
5.30833333333333,-1.18
5.30833333333333,-1.19
5.30833333333333,-1.2
5.30833333333333,-1.21
5.30833333333333,-1.22
5.30833333333333,-1.23
5.30833333333333,-1.24
5.30833333333333,-1.25
5.30833333333333,-1.26
5.30833333333333,-1.27
5.30833333333333,-1.28
5.30833333333333,-1.29
5.30833333333333,-1.3
5.30833333333333,-1.31
5.30833333333333,-1.32
5.30833333333333,-1.33
